Compound,Hessian_eig_min_abs
SH-F-Ni,0.0008671989899718155
SH-F-Pb,0.00013118212419658222
SH-F-Pd,0.0001280065918059926
SH-F-Pt,0.0004631450726008568
SH-F-Sr,7.872962974494659e-05
SH-F-Zn,0.0003660712691460236
SH-I-Ba,1.6852663777748377e-05
SH-I-Be,0.0003784837650952472
SH-I-Ca,6.042156865072612e-06
SH-I-Cd,0.0005102107190801809
SH-I-Co,8.608077989876582e-05
SH-I-Cu,0.022611780315451947
SH-I-Fe,8.085250612375031e-05
SH-I-Mg,7.498367838791187e-06
SH-I-Mn,3.0505223691009316e-05
SH-I-Ni,0.0044526259545139505
SH-I-Pb,5.020412308483953e-05
SH-I-Pd,0.00047102896914801967
SH-I-Pt,0.00021391251773676873
SH-I-Sr,2.8015770644022418e-05
SH-I-Zn,0.0007785554914640313
SH-NC-Ba,3.759685048703701e-05
SH-NC-Be,0.00033182936410377606
SH-NC-Ca,0.0001362010073378814
SH-NC-Cd,0.00012608701042306664
SH-NC-Co,0.00020873011223951227
SH-NC-Cu,0.0209345450803924
SH-NC-Fe,0.000784419131591991
SH-NC-Mg,0.00016489273890944907
SH-NC-Mn,0.00010684187914151415
SH-NC-Ni,0.0005671881037181628
SH-NCO-Ba,0.0003648214630556542
SH-NCO-Be,0.00016962027135970428
SH-NCO-Ca,0.00017082086109637475
SH-NCO-Cd,7.482007120987478e-05
SH-NCO-Co,6.499631332831505e-05
SH-NCO-Cu,0.005455349104082228
SH-NCO-Fe,0.00033088167743151317
SH-NCO-Mg,0.004924671852367588
SH-NCO-Mn,4.077961458118155e-05
SH-NCO-Ni,0.0017548903145909232
SH-NCO-Pb,0.0005465176597551858
SH-NCO-Pd,0.0003893817201149481
SH-NCO-Pt,6.885719968898764e-05
SH-NCO-Sr,7.32143190583839e-05
SH-NCO-Zn,0.00039232028658403546
SH-NC-Pb,0.0003732189635941827
SH-NC-Pd,0.0003188602403301212
SH-NC-Pt,8.920794552302694e-05
SH-NCS-Ba,2.438950676796194e-05
SH-NCS-Be,0.0006085001237673461
SH-NCS-Ca,5.668792156252732e-05
SH-NCS-Cd,0.00012676036648223997
SH-NCS-Co,0.00024290730249304984
SH-NCS-Cu,0.005413276825014109
SH-NCS-Fe,0.0005982949294447584
SH-NCS-Mg,8.12648874494315e-05
SH-NCS-Mn,0.0011356003814470216
SH-NCS-Ni,0.003172478969097607
SH-NCS-Pb,5.150892915587634e-05
SH-NCS-Pd,8.985670911427484e-05
SH-NCS-Pt,0.0004633967324956221
SH-NC-Sr,1.9957623822071174e-05
SH-NCS-Sr,0.00011360365376754837
SH-NCS-Zn,0.0021258266225121308
SH-NC-Zn,0.0013316855329442525
SH-NO-Ba,0.0004681054242202274
SH-NO-Be,9.640334060429805e-05
SH-NO-Ca,1.7411532975413772e-05
SH-NO-Cd,0.00019686100027138884
SH-NO-Co,0.0004190268657924436
SH-NO-Cu,0.0275576276268015
SH-NO-Fe,0.00017739665916168215
SH-NO-Mg,0.0009334983993715555
SH-NO-Mn,3.655171419429278e-05
SH-NO-Ni,0.0005878113719091602
SH-NO-Pb,0.0005045259864769915
SH-NO-Pd,0.00032032955227611677
SH-NO-Pt,0.00042767582707446764
SH-NO-Sr,0.00022555965661353258
SH-NO-Zn,0.002947419500982144
SH-OCN-Ba,0.0005616894078004664
SH-OCN-Be,0.0005022241490393324
SH-OCN-Ca,7.525982092166278e-05
SH-OCN-Cd,0.00022778366588050545
SH-OCN-Co,0.0010947675749738476
SH-OCN-Cu,0.005919763519064345
SH-OCN-Fe,0.00010185061010335825
SH-OCN-Mg,0.0008767098200645115
SH-OCN-Mn,0.0005322715653217866
SH-OCN-Ni,0.004081648750244721
SH-OCN-Pb,0.00016048777599033778
SH-OCN-Pd,0.0050747200027667794
SH-OCN-Pt,0.002289449728300291
SH-OCN-Sr,0.0001762391447736862
SH-OCN-Zn,0.005350338602092472
SH-SCN-Ba,3.547234427030126e-05
SH-SCN-Be,0.0008881912748047934
SH-SCN-Ca,9.670979031556965e-06
SH-SCN-Cd,0.0004319257047309153
SH-SCN-Co,0.0008237876927337496
SH-SCN-Cu,0.006554381022165124
SH-SCN-Fe,0.00013028035983757028
SH-SCN-Mg,8.182875938576467e-05
SH-SCN-Mn,0.0002085565403225917
SH-SCN-Ni,0.004077469506662725
SH-SCN-Pb,0.0005640409401612639
SH-SCN-Pd,0.0012886282198611323
SH-SCN-Pt,0.0001725629321855787
SH-SCN-Sr,0.0003264519772389123
SH-SCN-Zn,0.00041178495260193185
NH-O-Ce,0.0002705763590732009
NH-O-Ge,0.0018038732256082217
NH-O-Hf,2.2682753479572264e-05
NH-O-Ir,4.811973189872837e-05
NH-O-Mo,9.074031190716922e-06
NH-O-Os,1.2387778391360486e-06
NH-O-Pd,0.00017005676375938606
NH-O-Pt,4.769603560882703e-05
NH-O-Re,2.4310522495180805e-05
NH-O-Ru,9.031533200885356e-06
NH-O-Sn,0.00036970118702612766
NH-O-Tc,5.3376884906098645e-05
NH-O-Te,9.53104105788149e-05
NH-O-Ti,0.00012565249058628803
NH-O-W,1.1201073841655843e-05
NH-O-Zr,6.574255607978409e-06
NH-PH-Ce,0.00010596742015328715
NH-PH-Ge,0.00028514775778990155
NH-PH-Hf,4.7693489577049625e-06
NH-PH-Ir,3.0232440256212034e-07
NH-PH-Mo,1.8546198065425675e-05
NH-PH-Os,5.929541388830786e-06
NH-PH-Pd,7.073127424247729e-05
NH-PH-Pt,5.806055978983019e-05
NH-PH-Re,1.4657005437028236e-05
NH-PH-Ru,4.267105012745859e-06
NH-PH-Sn,0.00047353888903169014
NH-PH-Tc,6.2907378942665725e-06
NH-PH-Te,0.0010486933088709532
NH-PH-Ti,8.319275141059146e-06
NH-PH-W,2.2589646559071117e-05
NH-PH-Zr,2.0434570083936825e-05
NH-S-Ce,7.797782284433123e-05
NH-S-Ge,0.00022038445584869422
NH-S-Hf,1.1529393700643615e-05
NH-S-Ir,9.299159881925338e-05
NH-S-Mo,3.043622257378868e-05
NH-S-Os,1.886919309269492e-05
NH-S-Pd,5.208791160264262e-05
NH-S-Pt,1.3761170297431856e-05
NH-S-Re,1.9187661059453157e-05
NH-S-Ru,3.2500566387918375e-05
NH-S-Sn,0.00024826355735458016
NH-S-Tc,6.567438990670274e-05
NH-S-Te,3.4917113731882525e-05
NH-S-Ti,3.7976172186434073e-05
NH-S-W,3.312355091112208e-05
NH-S-Zr,1.6786721092288089e-06
NH-Se-Ce,1.5703708472587747e-05
NH-Se-Ge,2.6031794874371018e-05
NH-Se-Hf,2.8759653216108395e-05
NH-Se-Ir,0.00044453121178351387
NH-Se-Mo,1.6444033351694867e-05
NH-Se-Os,1.0415546929644648e-05
NH-Se-Pd,0.00015911403255780497
NH-Se-Pt,1.8006506446537536e-05
NH-Se-Re,1.0228891576240524e-05
NH-Se-Ru,9.02122269735292e-05
NH-Se-Sn,4.991048271149873e-05
NH-Se-Tc,9.331087145737001e-05
NH-Se-Te,2.844579606632477e-05
NH-Se-Ti,0.00018602879951927877
NH-Se-W,6.954730448201265e-06
NH-Se-Zr,6.982056565254893e-07
NH-Te-Ce,3.1788282552989383e-06
NH-Te-Ge,4.675722508482549e-05
NH-Te-Hf,7.077190250595158e-06
NH-Te-Ir,1.8629984410434066e-05
NH-Te-Mo,6.241535462633748e-05
NH-Te-Os,0.0002787922747208945
NH-Te-Pd,9.021452557466881e-06
NH-Te-Pt,8.253947271732224e-08
NH-Te-Re,5.812906036671962e-06
NH-Te-Ru,3.775088319515871e-05
NH-Te-Sn,6.905916397816513e-05
NH-Te-Tc,0.00011973790697439928
NH-Te-Ti,6.108343851307967e-06
NH-Te-W,6.104542913029392e-05
NH-Te-Zr,6.56863710730527e-05
O-S-Ce,0.0002448839731093163
O-S-Ge,2.8906696819022785e-05
O-S-Hf,9.03052087931863e-05
O-S-Ir,6.132479646824918e-06
O-S-Mo,0.0001491051522204697
O-S-Os,2.4014379650182972e-05
O-S-Pd,2.662078181622145e-05
O-S-Pt,0.0006401302801222713
O-S-Re,3.427345916553054e-05
O-S-Ru,2.5615418852375192e-06
O-S-Sn,0.00019195304015142767
O-S-Tc,2.2923002556828376e-05
O-S-Te,2.9222334106379233e-05
O-S-Ti,3.619208102790512e-05
O-S-W,6.251454381420933e-05
O-S-Zr,1.2104303137830111e-05
O-Se-Ce,0.0003010221306857444
O-Se-Ge,3.605280094521488e-06
O-Se-Hf,9.745590630086452e-06
O-Se-Ir,3.8022546748339434e-06
O-Se-Mo,3.522933358819143e-05
O-Se-Os,1.835447545620398e-05
O-Se-Pd,4.4198422031260775e-05
O-Se-Pt,1.5953779183203925e-05
O-Se-Re,9.831167409052084e-05
O-Se-Ru,0.00010617199900453751
O-Se-Sn,7.747153108172984e-05
O-Se-Tc,8.678208600794218e-06
O-Se-Te,2.2809321259106316e-06
O-Se-Ti,3.6526047830263836e-08
O-Se-W,2.912328134854115e-05
O-Se-Zr,5.841181101661905e-06
O-Te-Ce,0.0002114083313515107
O-Te-Ge,0.00015000878299466802
O-Te-Hf,7.251491267853564e-05
O-Te-Ir,2.9893563093815197e-05
O-Te-Mo,4.9019954732662475e-05
O-Te-Os,2.9712921063130543e-05
O-Te-Pd,2.2441914083991603e-06
O-Te-Pt,8.229175426582915e-06
O-Te-Re,0.0002112846085463085
O-Te-Ru,0.0002607617414852729
O-Te-Sn,0.00011668436335793156
O-Te-Tc,6.336448500745244e-05
O-Te-Ti,3.460955078279487e-05
O-Te-W,2.0594050615779685e-05
O-Te-Zr,0.00010536777237837397
PH-O-Ce,0.0001998743004350712
PH-O-Ge,8.401347242386252e-05
PH-O-Hf,6.319596273012752e-05
PH-O-Ir,0.00011852212612032855
PH-O-Mo,1.1476252079551524e-05
PH-O-Os,1.4989487193619928e-05
PH-O-Pd,1.0238866583089248e-05
PH-O-Pt,5.567700401216831e-06
PH-O-Re,2.0053263697204676e-05
PH-O-Ru,3.7824437296664716e-05
PH-O-Sn,0.00038092864139708046
PH-O-Tc,5.7018300830000486e-05
PH-O-Te,0.00015697261509211463
PH-O-Ti,2.670854511166226e-05
PH-O-W,4.32679337471334e-06
PH-O-Zr,3.923891434559445e-05
PH-S-Ce,3.785584940388288e-05
PH-S-Ge,8.864982959643472e-05
PH-S-Hf,2.6455300871659716e-05
PH-S-Ir,1.3738425581209594e-07
PH-S-Mo,8.862584632747265e-05
PH-S-Os,2.1867600250965285e-05
PH-S-Pd,0.00012989039375346442
PH-S-Pt,1.6340376796484038e-05
PH-S-Re,0.0002532956323306442
PH-S-Ru,3.236663978786712e-05
PH-S-Sn,2.1811610796703947e-05
PH-S-Tc,0.00025025104189911975
PH-S-Te,0.00011779795916722072
PH-S-Ti,0.00010366864893698345
PH-S-W,0.0003396453719957485
PH-S-Zr,2.088007854890208e-05
PH-Se-Ce,7.611352032788144e-05
PH-Se-Ge,0.0004383956992135554
PH-Se-Hf,7.33619006828274e-05
PH-Se-Ir,5.394639905380433e-05
PH-Se-Mo,2.6820540046584103e-05
PH-Se-Os,2.2102734850630974e-05
PH-Se-Pd,0.0002066875632959966
PH-Se-Pt,0.00012276250555327465
PH-Se-Re,0.00017947565849458404
PH-Se-Ru,1.202179473060703e-05
PH-Se-Sn,8.55216466974615e-05
PH-Se-Tc,0.0005367063338069925
PH-Se-Te,6.656238063036307e-05
PH-Se-Ti,6.290898638789953e-05
PH-Se-W,6.107017653374313e-05
PH-Se-Zr,3.82341811971084e-05
PH-Te-Ce,3.292925743127747e-05
PH-Te-Ge,0.00030744882380473037
PH-Te-Hf,4.417590736479527e-05
PH-Te-Ir,1.2714198584948852e-05
PH-Te-Mo,1.2691981150428672e-05
PH-Te-Os,1.701253739939857e-05
PH-Te-Pd,6.484371926046848e-06
PH-Te-Pt,4.6659210205364964e-05
PH-Te-Re,2.0459325460633262e-05
PH-Te-Ru,3.7819259336155766e-05
PH-Te-Sn,0.0002881674157497812
PH-Te-Tc,2.3561819699266797e-05
PH-Te-Ti,1.581116230451589e-05
PH-Te-W,1.7176525134395928e-06
PH-Te-Zr,4.1493702506263875e-06
S-Se-Ce,0.00016758180847487532
S-Se-Ge,2.7973454819592974e-06
S-Se-Hf,1.816811127836795e-05
S-Se-Ir,5.562147082037698e-06
S-Se-Mo,2.659512984848197e-05
S-Se-Os,9.280048363528967e-06
S-Se-Pd,5.568609960743706e-05
S-Se-Pt,1.86749291234418e-06
S-Se-Re,1.1776084187095048e-05
S-Se-Ru,3.6835472568871055e-06
S-Se-Sn,2.43514039698049e-05
S-Se-Tc,1.8155873625275195e-05
S-Se-Te,1.4934496099577686e-05
S-Se-Ti,0.000105131148795761
S-Se-W,0.00010491203149025227
S-Se-Zr,7.927765495621629e-07
S-Te-Ce,0.00015406722022672688
S-Te-Ge,0.00021358650729218567
S-Te-Hf,1.7528177850643913e-05
S-Te-Ir,2.0488939438785364e-05
S-Te-Mo,2.9815934420469245e-06
S-Te-Os,4.209330353624344e-05
S-Te-Pd,9.719538618342195e-07
S-Te-Pt,8.360574280027207e-06
S-Te-Re,5.747579852949675e-06
S-Te-Ru,9.79511377966702e-06
S-Te-Sn,9.262256074045946e-06
S-Te-Tc,7.057209007599351e-05
S-Te-Ti,1.3847395260013892e-06
S-Te-W,5.126032377029177e-06
S-Te-Zr,1.4626164855799454e-06
Se-Te-Ce,2.6545171834099437e-05
Se-Te-Ge,2.542041998066246e-05
Se-Te-Hf,2.6523201899853515e-05
Se-Te-Ir,5.6653250585437574e-05
Se-Te-Mo,7.957286054487279e-06
Se-Te-Os,4.045503015288635e-05
Se-Te-Pd,5.6296136876915216e-06
Se-Te-Pt,2.652088926882352e-07
Se-Te-Re,6.625417162876595e-07
Se-Te-Ru,1.5753057848774128e-05
Se-Te-Sn,8.045743283615212e-06
Se-Te-Tc,6.677568687178513e-05
Se-Te-Ti,3.837083989863877e-05
Se-Te-W,1.4387307942084323e-05
Se-Te-Zr,1.2387022749024607e-05
