"967_NdCHNPS",-0.4045830178,"PH-NCS-Nd"
"968_RhCHNPS",-0.0370116295,"PH-NCS-Rh"
"969_RuCHNPS",0.1443861038,"PH-NCS-Ru"
"970_ScCHNPS",-0.3473981862,"PH-NCS-Sc"
"971_SmCHNPS",-0.4057494745,"PH-NCS-Sm"
"974_AlHNOP",0.02665488,"PH-NO-Al"
"975_BiHNOP",0.322384272,"PH-NO-Bi"
"976_CeHNOP",-0.58405379,"PH-NO-Ce"
"977_CoHNOP",0.008922346,"PH-NO-Co"
"978_CrHNOP",-0.025002464,"PH-NO-Cr"
"979_FeHNOP",0.039371926,"PH-NO-Fe"
"980_GaHNOP",0.18203547,"PH-NO-Ga"
"981_GdHNOP",-0.513376802,"PH-NO-Gd"
"983_IrHNOP",0.025980514,"PH-NO-Ir"
"984_LaHNOP",-0.581934518,"PH-NO-La"
"985_LuHNOP",-0.536606054,"PH-NO-Lu"
"986_NdHNOP",-0.397442246,"PH-NO-Nd"
"987_RhHNOP",-0.07240407,"PH-NO-Rh"
"988_RuHNOP",0.033560804,"PH-NO-Ru"
"989_ScHNOP",-0.410502758,"PH-NO-Sc"
"991_YHNOP",-0.4174012,"PH-NO-Y"
"992_AlCHNOP",-0.1556312517,"PH-OCN-Al"
"993_BiCHNOP",0.0374066067,"PH-OCN-Bi"
"995_CoCHNOP",-0.0868218767,"PH-OCN-Co"
"996_CrCHNOP",-0.124249515,"PH-OCN-Cr"
"997_FeCHNOP",0.0188642117,"PH-OCN-Fe"
"998_GaCHNOP",0.0129411667,"PH-OCN-Ga"
"999_GdCHNOP",-0.54169874,"PH-OCN-Gd"
"1000_InCHNOP",-0.01898421,"PH-OCN-In"
"1001_IrCHNOP",-0.0949193617,"PH-OCN-Ir"
"1002_LaCHNOP",-0.6463516217,"PH-OCN-La"
"1003_LuCHNOP",-0.6172215533,"PH-OCN-Lu"
"1004_NdCHNOP",-0.5797408517,"PH-OCN-Nd"
"1005_RhCHNOP",-0.187421495,"PH-OCN-Rh"
"1006_RuCHNOP",-0.009701805,"PH-OCN-Ru"
"1007_ScCHNOP",-0.5371130917,"PH-OCN-Sc"
"1008_SmCHNOP",-0.5785959333,"PH-OCN-Sm"
"1009_YCHNOP",-0.59637083,"PH-OCN-Y"
"1010_AlCHNPS",0.0918483872,"PH-SCN-Al"
"1013_CoCHNPS",0.1334624022,"PH-SCN-Co"
"1014_CrCHNPS",0.2438219622,"PH-SCN-Cr"
"1015_FeCHNPS",0.2187653855,"PH-SCN-Fe"
"1019_IrCHNPS",0.0714751005,"PH-SCN-Ir"
"1020_LaCHNPS",-0.2897969562,"PH-SCN-La"
"1021_LuCHNPS",-0.2548534645,"PH-SCN-Lu"
"1022_NdCHNPS",-0.2556982712,"PH-SCN-Nd"
"1023_RhCHNPS",0.0482489055,"PH-SCN-Rh"
"1024_RuCHNPS",0.2355733922,"PH-SCN-Ru"
"1025_ScCHNPS",-0.2393353112,"PH-SCN-Sc"
"1026_SmCHNPS",-0.2246569262,"PH-SCN-Sm"
"1027_YCHNPS",-0.3133840895,"PH-SCN-Y"
"1028_AlH2PS",-0.3161702414,"PH-SH-Al"
"1029_BiH2PS",0.0876447366,"PH-SH-Bi"
"1031_CoH2PS",-0.2084664434,"PH-SH-Co"
"1032_CrH2PS",-0.2073857114,"PH-SH-Cr"
"1033_FeH2PS",-0.0747782334,"PH-SH-Fe"
"1034_GaH2PS",-0.0872379774,"PH-SH-Ga"
"1036_InH2PS",-0.1299077374,"PH-SH-In"
"1038_LaH2PS",-0.7686029214,"PH-SH-La"
"1039_LuH2PS",-0.7224457494,"PH-SH-Lu"
"1041_RhH2PS",-0.3100098874,"PH-SH-Rh"
"1042_RuH2PS",-0.0734350814,"PH-SH-Ru"
"1043_ScH2PS",-0.6842951534,"PH-SH-Sc"
"1044_SmH2PS",-0.7208716594,"PH-SH-Sm"
"1204_BiCNOSe",-0.366660648,"Se-NCO-Bi"
"1205_CeCNOSe",-1.241002522,"Se-NCO-Ce"
"1206_CoCNOSe",-0.410918304,"Se-NCO-Co"
"1207_CrCNOSe",-0.679380384,"Se-NCO-Cr"
"1208_FeCNOSe",-0.363743696,"Se-NCO-Fe"
"1209_GaCNOSe",-0.44233086,"Se-NCO-Ga"
"1210_GdCNOSe",-0.479529472,"Se-NCO-Gd"
"1211_InCNOSe",-0.507020198,"Se-NCO-In"
"1212_IrCNOSe",-0.27893062,"Se-NCO-Ir"
"1213_LaCNOSe",-1.33248106,"Se-NCO-La"
"1214_LuCNOSe",-1.28180652,"Se-NCO-Lu"
"1215_NdCNOSe",-1.289429434,"Se-NCO-Nd"
"1216_RhCNOSe",-0.450766436,"Se-NCO-Rh"
"1217_RuCNOSe",-0.273957352,"Se-NCO-Ru"
"1218_ScCNOSe",-1.236511872,"Se-NCO-Sc"
"1219_SmCNOSe",-1.291403902,"Se-NCO-Sm"
"1220_YCNOSe",-1.31981336,"Se-NCO-Y"
"1221_RhCNSe",0.3495870425,"Se-NC-Rh"
"1222_RuCNSe",0.5732986825,"Se-NC-Ru"
"1223_AlCNSSe",-0.2341539194,"Se-NCS-Al"
"1224_BiCNSSe",0.0649938826,"Se-NCS-Bi"
"1225_ScCNSe",-0.655571375,"Se-NC-Sc"
"1226_CeCNSSe",-0.8319913274,"Se-NCS-Ce"
"1227_CoCNSSe",0.0987417706,"Se-NCS-Co"
"1228_CrCNSSe",-0.1438608194,"Se-NCS-Cr"
"1229_FeCNSSe",0.1736509586,"Se-NCS-Fe"
"1230_GaCNSSe",0.0405657006,"Se-NCS-Ga"
"1231_GdCNSSe",-0.8134492894,"Se-NCS-Gd"
"1232_InCNSSe",-0.0460956734,"Se-NCS-In"
"1233_IrCNSSe",0.1785583086,"Se-NCS-Ir"
"1234_LaCNSSe",-0.9094076214,"Se-NCS-La"
"1235_LuCNSSe",-0.8233285894,"Se-NCS-Lu"
"1236_SmCNSe",-0.76266812,"Se-NC-Sm"
"1237_NdCNSSe",-0.8355022234,"Se-NCS-Nd"
"1238_RhCNSSe",0.0165021006,"Se-NCS-Rh"
"1239_RuCNSSe",0.2108525746,"Se-NCS-Ru"
"1240_ScCNSSe",-0.7789140434,"Se-NCS-Sc"
"1241_SmCNSSe",-0.8471405454,"Se-NCS-Sm"
"1242_YCNSSe",-0.8720959414,"Se-NCS-Y"
"1243_YCNSe",-0.793764905,"Se-NC-Y"
"1244_AlNOSe",-0.262253485,"Se-NO-Al"
"1245_BiNOSe",0.128233625,"Se-NO-Bi"
"1246_CeNOSe",-1.01887065,"Se-NO-Ce"
"1247_CoNOSe",-0.0037080125,"Se-NO-Co"
"1248_CrNOSe",-0.296203985,"Se-NO-Cr"
"1249_FeNOSe",-0.069183045,"Se-NO-Fe"
"1250_GaNOSe",0.00962688,"Se-NO-Ga"
"1251_GdNOSe",-0.9282627525,"Se-NO-Gd"
"1252_InNOSe",-0.00481969,"Se-NO-In"
"1253_IrNOSe",0.2111239475,"Se-NO-Ir"
"1254_LaNOSe",-1.05010793,"Se-NO-La"
"1255_LuNOSe",-0.9380612175,"Se-NO-Lu"
"1256_NdNOSe",-0.944784025,"Se-NO-Nd"
"1257_RhNOSe",0.013555325,"Se-NO-Rh"
"1258_RuNOSe",0.0940651125,"Se-NO-Ru"
"1259_ScNOSe",-0.8579745,"Se-NO-Sc"
"1260_SmNOSe",-0.958093725,"Se-NO-Sm"
"1261_YNOSe",-0.987841755,"Se-NO-Y"
"1262_AlCNOSe",-0.41631509,"Se-OCN-Al"
"1263_BiCNOSe",-0.122481622,"Se-OCN-Bi"
"1264_CeCNOSe",-1.043530284,"Se-OCN-Ce"
"1265_CoCNOSe",-0.10170249,"Se-OCN-Co"
"1266_CrCNOSe",-0.367605204,"Se-OCN-Cr"
"1267_FeCNOSe",-0.042958404,"Se-OCN-Fe"
"1268_GaCNOSe",-0.15521456,"Se-OCN-Ga"
"1269_GdCNOSe",-0.178912238,"Se-OCN-Gd"
"1270_InCNOSe",-0.230487334,"Se-OCN-In"
"1271_IrCNOSe",0.049138542,"Se-OCN-Ir"
"1272_LaCNOSe",-1.135124512,"Se-OCN-La"
"1273_LuCNOSe",-1.024088756,"Se-OCN-Lu"
"1274_NdCNOSe",-0.890368006,"Se-OCN-Nd"
"1275_RhCNOSe",-0.140390104,"Se-OCN-Rh"
"1276_RuCNOSe",0.060254422,"Se-OCN-Ru"
"1277_ScCNOSe",-0.964827622,"Se-OCN-Sc"
"1278_SmCNOSe",-1.050915676,"Se-OCN-Sm"
"1279_YCNOSe",-1.069229558,"Se-OCN-Y"
"1280_AlCNSSe",-0.1243123974,"Se-SCN-Al"
"1281_BiCNSSe",0.2415565726,"Se-SCN-Bi"
"1282_CeCNSSe",-0.5876929434,"Se-SCN-Ce"
"1283_CoCNSSe",0.1292263586,"Se-SCN-Co"
"1284_CrCNSSe",-0.0486872534,"Se-SCN-Cr"
"1285_FeCNSSe",0.2554740966,"Se-SCN-Fe"
"1286_GaCNSSe",0.1266030586,"Se-SCN-Ga"
"1287_GdCNSSe",-0.6285242614,"Se-SCN-Gd"
"1288_InCNSSe",0.0577373966,"Se-SCN-In"
"1289_IrCNSSe",0.1444857126,"Se-SCN-Ir"
"1290_LaCNSSe",-0.7235769054,"Se-SCN-La"
"1291_LuCNSSe",-0.5881753854,"Se-SCN-Lu"
"1292_NdCNSSe",-0.6642390054,"Se-SCN-Nd"
"1293_RhCNSSe",0.0556984486,"Se-SCN-Rh"
"1294_RuCNSSe",0.2663483326,"Se-SCN-Ru"
"1295_ScCNSSe",-0.5891210394,"Se-SCN-Sc"
"1296_SmCNSSe",-0.6615946894,"Se-SCN-Sm"
"1297_YCNSSe",-0.6773341354,"Se-SCN-Y"
"1298_AlHSSe",-0.6421761768,"Se-SH-Al"
"1299_BiHSSe",-0.1580001318,"Se-SH-Bi"
"1300_CeHSSe",-1.2939474618,"Se-SH-Ce"
"1301_CoHSSe",-0.3164862493,"Se-SH-Co"
"1302_CrHSSe",-0.4644760143,"Se-SH-Cr"
"1303_FeHSSe",-0.1602226068,"Se-SH-Fe"
"1304_GaHSSe",-0.3110008393,"Se-SH-Ga"
"1305_GdHSSe",-1.2862625268,"Se-SH-Gd"
"1306_InHSSe",-0.4003551168,"Se-SH-In"
"1307_IrHSSe",-0.2980582668,"Se-SH-Ir"
"1308_LaHSSe",-1.3965417793,"Se-SH-La"
"1309_LuHSSe",-1.3083929968,"Se-SH-Lu"
"1310_NdHSSe",-1.3244690618,"Se-SH-Nd"
"1311_RhHSSe",-0.3946465542,"Se-SH-Rh"
"1312_RuHSSe",-0.1374379467,"Se-SH-Ru"
"1313_ScHSSe",-1.2358580593,"Se-SH-Sc"
"1314_SmHSSe",-1.3230548293,"Se-SH-Sm"
"1315_YHSSe",-1.3630055468,"Se-SH-Y"
"1316_AlFS",-1.967322859,"S-F-Al"
"1317_BiFS",-1.1993251257,"S-F-Bi"
"1318_CeFS",-2.839036469,"S-F-Ce"
"1319_CoFS",-1.2443130557,"S-F-Co"
"1320_CrFS",-1.693668329,"S-F-Cr"
"1321_FeFS",-1.1789737423,"S-F-Fe"
"1322_GaFS",-1.3692765557,"S-F-Ga"
"1323_GdFS",-1.556204229,"S-F-Gd"
"1324_InFS",-1.4426551923,"S-F-In"
"1325_IrFS",-0.9354217957,"S-F-Ir"
"1326_LaFS",-3.021259179,"S-F-La"
"1327_LuFS",-2.933522409,"S-F-Lu"
"1328_NdFS",-2.9103007623,"S-F-Nd"
"1329_RhFS",-1.222131069,"S-F-Rh"
"1330_RuFS",-0.9199503057,"S-F-Ru"
"1331_ScFS",-2.821672949,"S-F-Sc"
"1332_SmFS",-2.9180921857,"S-F-Sm"
"1333_YFS",-2.9765870957,"S-F-Y"
"1334_AlIS",-0.9697000323,"S-I-Al"
"1335_BiIS",-0.4225007923,"S-I-Bi"
"1336_CeIS",-1.935323389,"S-I-Ce"
"1337_CoIS",-0.2304727957,"S-I-Co"
"1338_CrIS",-0.8459295723,"S-I-Cr"
"1339_FeIS",-0.202305979,"S-I-Fe"
"1340_GaIS",-0.5202721657,"S-I-Ga"
"1341_GdIS",-1.9723175957,"S-I-Gd"
"1342_InIS",-0.6833067523,"S-I-In"
"1343_IrIS",-0.1702921023,"S-I-Ir"
"1344_LaIS",-2.142860789,"S-I-La"
"1345_LuIS",-1.977818189,"S-I-Lu"
"1346_NdIS",-2.0339289523,"S-I-Nd"
"1347_RhIS",-0.3904469723,"S-I-Rh"
"1348_RuIS",-0.2081019323,"S-I-Ru"
"1349_ScIS",-1.8509873057,"S-I-Sc"
"1350_SmIS",-2.025779299,"S-I-Sm"
"1351_YIS",-2.067520019,"S-I-Y"
"1352_AlCNS",-0.1474350418,"S-NC-Al"
"1353_BiCNS",0.4209056332,"S-NC-Bi"
"1354_CeCNS",-0.8052762993,"S-NC-Ce"
"1355_CoCNS",0.3366197633,"S-NC-Co"
"1356_CrCNS",0.0888536583,"S-NC-Cr"
"1357_FeCNS",0.3867575458,"S-NC-Fe"
"1358_GaCNS",0.2780699483,"S-NC-Ga"
"1359_GdCNS",-0.8216856543,"S-NC-Gd"
"1360_InCNS",0.2099059458,"S-NC-In"
"1361_IrCNS",0.4941455982,"S-NC-Ir"
"1362_LaCNS",-0.9442001918,"S-NC-La"
"1363_LuCNS",-0.8608690793,"S-NC-Lu"
"1364_NdCNS",-0.8581971268,"S-NC-Nd"
"1365_AlCNOS",-0.8714239754,"S-NCO-Al"
"1366_BiCNOS",-0.3647767594,"S-NCO-Bi"
"1367_CeCNOS",-1.3256255874,"S-NCO-Ce"
"1368_CoCNOS",-0.4789064614,"S-NCO-Co"
"1369_CrCNOS",-0.7500065174,"S-NCO-Cr"
"1370_FeCNOS",-0.4465959654,"S-NCO-Fe"
"1371_GaCNOS",-0.5320760094,"S-NCO-Ga"
"1372_GdCNOS",-1.3468016814,"S-NCO-Gd"
"1373_InCNOS",-0.5646383654,"S-NCO-In"
"1374_IrCNOS",-0.3356970454,"S-NCO-Ir"
"1375_LaCNOS",-1.4105088154,"S-NCO-La"
"1376_LuCNOS",-1.3958173014,"S-NCO-Lu"
"1377_NdCNOS",-1.3589755834,"S-NCO-Nd"
"1378_RhCNOS",-0.4901626654,"S-NCO-Rh"
"1379_RuCNOS",-0.3501566734,"S-NCO-Ru"
"1380_ScCNOS",-1.3392553534,"S-NCO-Sc"
"1381_SmCNOS",-1.3702568454,"S-NCO-Sm"
"1382_YCNOS",-1.4158452854,"S-NCO-Y"
"1383_RhCNS",0.3006138233,"S-NC-Rh"
"1384_RuCNS",0.4933103833,"S-NC-Ru"
"1385_AlCNS2",-0.3582451648,"S-NCS-Al"
"1386_BiCNS2",0.0753261132,"S-NCS-Bi"
"1387_ScCNS",-0.7744038968,"S-NC-Sc"
"1388_CeCNS2",-0.8787882488,"S-NCS-Ce"
"1389_CoCNS2",0.0638600112,"S-NCS-Co"
"1390_CrCNS2",-0.2513897368,"S-NCS-Cr"
"1391_FeCNS2",0.1270611552,"S-NCS-Fe"
"1392_GaCNS2",-0.0351980508,"S-NCS-Ga"
"1393_GdCNS2",-0.1064085508,"S-NCS-Gd"
"1394_InCNS2",-0.0822000668,"S-NCS-In"
"1395_IrCNS2",0.1280543272,"S-NCS-Ir"
"1396_LaCNS2",-0.9817959248,"S-NCS-La"
"1397_LuCNS2",-0.9379219348,"S-NCS-Lu"
"1398_SmCNS",-0.8599396193,"S-NC-Sm"
"1399_NdCNS2",-0.9230659188,"S-NCS-Nd"
"1400_RhCNS2",-0.0124214408,"S-NCS-Rh"
"1401_RuCNS2",0.1653224352,"S-NCS-Ru"
"1402_ScCNS2",-0.8690782028,"S-NCS-Sc"
"1403_SmCNS2",-0.9282162748,"S-NCS-Sm"
"1404_YCNS2",-0.9638992248,"S-NCS-Y"
"1405_YCNS",-0.9059503342,"S-NC-Y"
"1406_AlNOS",-0.4234973818,"S-NO-Al"
"1407_BiNOS",0.1474684407,"S-NO-Bi"
"1408_CeNOS",-1.0944389593,"S-NO-Ce"
"1409_CoNOS",-0.0651665692,"S-NO-Co"
"1410_CrNOS",-0.2234750268,"S-NO-Cr"
"1411_FeNOS",-0.1072996692,"S-NO-Fe"
"1412_GaNOS",-0.0800503942,"S-NO-Ga"
"1413_GdNOS",-0.0408148418,"S-NO-Gd"
"1414_InNOS",-0.0576068192,"S-NO-In"
"1415_IrNOS",0.1232622232,"S-NO-Ir"
"1416_LaNOS",-1.1325130618,"S-NO-La"
"1417_LuNOS",-1.0384209543,"S-NO-Lu"
"1418_NdNOS",-1.0354517818,"S-NO-Nd"
"1419_RhNOS",-0.0364984317,"S-NO-Rh"
"1420_RuNOS",-0.0021811117,"S-NO-Ru"
"1421_ScNOS",-0.9660161943,"S-NO-Sc"
"1422_SmNOS",-1.0456489643,"S-NO-Sm"
"1423_YNOS",-1.0504362968,"S-NO-Y"
"1424_AlCNOS",-0.5697945314,"S-OCN-Al"
"1425_BiCNOS",-0.1128524914,"S-OCN-Bi"
"1426_CeCNOS",-1.1140661914,"S-OCN-Ce"
"1427_CoCNOS",-0.1722640454,"S-OCN-Co"
"1428_CrCNOS",-0.4412427954,"S-OCN-Cr"
"1429_FeCNOS",-0.1262855634,"S-OCN-Fe"
"1430_GaCNOS",-0.2407706674,"S-OCN-Ga"
"1431_GdCNOS",-0.3147573194,"S-OCN-Gd"
"1432_InCNOS",-0.2822446874,"S-OCN-In"
"1433_IrCNOS",-0.0075071814,"S-OCN-Ir"
"1434_LaCNOS",-1.2078222994,"S-OCN-La"
"1435_LuCNOS",-1.1301887314,"S-OCN-Lu"
"1436_NdCNOS",-1.1327115154,"S-OCN-Nd"
"1437_RhCNOS",-0.1786462034,"S-OCN-Rh"
"1438_RuCNOS",-0.0166986894,"S-OCN-Ru"
"1439_ScCNOS",-1.0646515874,"S-OCN-Sc"
"1440_SmCNOS",-1.1326489114,"S-OCN-Sm"
"1441_YCNOS",-1.1624412494,"S-OCN-Y"
"1442_AlCNS2",-0.1886269988,"S-SCN-Al"
"1443_BiCNS2",0.2709830052,"S-SCN-Bi"
"1444_CeCNS2",-0.6825517168,"S-SCN-Ce"
"1445_CoCNS2",0.1179288592,"S-SCN-Co"
"1446_CrCNS2",-0.0968671168,"S-SCN-Cr"
"1447_FeCNS2",0.1934825692,"S-SCN-Fe"
"1448_GaCNS2",0.0867199672,"S-SCN-Ga"
"1449_GdCNS2",0.0835452752,"S-SCN-Gd"
"1450_InCNS2",0.0380832152,"S-SCN-In"
"1451_IrCNS2",0.1388462532,"S-SCN-Ir"
"1452_LaCNS2",-0.7954729348,"S-SCN-La"
"1453_LuCNS2",-0.7229345888,"S-SCN-Lu"
"1454_NdCNS2",-0.7318750828,"S-SCN-Nd"
"1455_RhCNS2",0.0692249612,"S-SCN-Rh"
"1456_RuCNS2",0.2348570572,"S-SCN-Ru"
"1457_ScCNS2",-0.6405170788,"S-SCN-Sc"
"1458_SmCNS2",-0.7316470308,"S-SCN-Sm"
"1459_YCNS2",-0.7653579128,"S-SCN-Y"
"1460_AlHS2",-0.7513794935,"S-SH-Al"
"1461_BiHS2",-0.134413546,"S-SH-Bi"
"1462_CeHS2",-1.3806680935,"S-SH-Ce"
"1463_CoHS2",-0.330321256,"S-SH-Co"
"1464_CrHS2",-0.611050026,"S-SH-Cr"
"1465_FeHS2",-0.203848671,"S-SH-Fe"
"1466_GaHS2",-0.3623647285,"S-SH-Ga"
"1467_GdHS2",-0.400614266,"S-SH-Gd"
"1468_InHS2",-0.4284828935,"S-SH-In"
"1469_IrHS2",-0.3042515185,"S-SH-Ir"
"1470_LaHS2",-1.477595796,"S-SH-La"
"1471_LuHS2",-1.412961851,"S-SH-Lu"
"1472_NdHS2",-1.4068011285,"S-SH-Nd"
"1473_RhHS2",-0.3843012635,"S-SH-Rh"
"1474_RuHS2",-0.1822514635,"S-SH-Ru"
"1475_ScHS2",-1.3312210835,"S-SH-Sc"
"1476_SmHS2",-1.409803026,"S-SH-Sm"
"1477_YHS2",-1.4577834135,"S-SH-Y"
"1478_AlBrTe",-0.80982266,"Te-Br-Al"
"1479_BiBrTe",-0.5570615133,"Te-Br-Bi"
"1480_CeBrTe",-1.8690865833,"Te-Br-Ce"
"1481_CoBrTe",-0.4592515567,"Te-Br-Co"
"1482_CrBrTe",-0.8971726633,"Te-Br-Cr"
"1483_FeBrTe",-0.3199730367,"Te-Br-Fe"
"1484_GaBrTe",-0.5032390567,"Te-Br-Ga"
"1485_GdBrTe",-0.4490725733,"Te-Br-Gd"
"1486_InBrTe",-0.67456895,"Te-Br-In"
"1487_IrBrTe",-0.4227963,"Te-Br-Ir"
"1488_LaBrTe",-1.9368439567,"Te-Br-La"
"1489_LuBrTe",-1.7546408767,"Te-Br-Lu"
"1490_NdBrTe",-1.86735496,"Te-Br-Nd"
"1491_RhBrTe",-0.6848589167,"Te-Br-Rh"
"1492_RuBrTe",-0.2741754933,"Te-Br-Ru"
"1493_ScBrTe",-1.6794927867,"Te-Br-Sc"
"1494_SmBrTe",-1.8467895033,"Te-Br-Sm"
"1495_YBrTe",-1.8730242133,"Te-Br-Y"
"1496_AlClTe",-0.8807616733,"Te-Cl-Al"
"1497_BiClTe",-0.6276320367,"Te-Cl-Bi"
"1498_CeClTe",-2.1046396167,"Te-Cl-Ce"
"1499_CoClTe",-0.5614255,"Te-Cl-Co"
"1500_CrClTe",-1.0143193233,"Te-Cl-Cr"
"1501_FeClTe",-0.52572233,"Te-Cl-Fe"
"1502_GaClTe",-0.5529988267,"Te-Cl-Ga"
"1503_GdClTe",-1.9033976033,"Te-Cl-Gd"
"1504_InClTe",-0.7285679667,"Te-Cl-In"
"1505_IrClTe",-0.47896584,"Te-Cl-Ir"
"1506_LaClTe",-2.0880532867,"Te-Cl-La"
"1507_LuClTe",-1.8704764333,"Te-Cl-Lu"
"1508_NdClTe",-1.3621080167,"Te-Cl-Nd"
"1509_RhClTe",-0.7561200033,"Te-Cl-Rh"
"1510_RuClTe",-0.3544609067,"Te-Cl-Ru"
"1511_ScClTe",-1.7993674867,"Te-Cl-Sc"
"1512_SmClTe",-1.9634925533,"Te-Cl-Sm"
"1513_YClTe",-1.98794163,"Te-Cl-Y"
"1514_AlCNTe",0.3618370575,"Te-CN-Al"
"1515_BiCNTe",0.44345001,"Te-CN-Bi"
"1516_CeCNTe",-0.4852278775,"Te-CN-Ce"
"1517_CoCNTe",0.50659129,"Te-CN-Co"
"1518_CrCNTe",0.593351725,"Te-CN-Cr"
"1519_FeCNTe",0.5082152575,"Te-CN-Fe"
"1520_GaCNTe",0.543583385,"Te-CN-Ga"
"1521_GdCNTe",-0.460978665,"Te-CN-Gd"
"1522_InCNTe",0.45696634,"Te-CN-In"
"1523_IrCNTe",0.5226350725,"Te-CN-Ir"
"1524_LaCNTe",-0.60805845,"Te-CN-La"
"1525_LuCNTe",-0.3933308925,"Te-CN-Lu"
"1526_NdCNTe",-0.5282640325,"Te-CN-Nd"
"1527_RhCNTe",0.3167389825,"Te-CN-Rh"
"1528_RuCNTe",0.6117333325,"Te-CN-Ru"
"1529_ScCNTe",-0.3737560025,"Te-CN-Sc"
"1530_SmCNTe",-0.512049455,"Te-CN-Sm"
"1531_YCNTe",-0.50697264,"Te-CN-Y"
"1532_AlFTe",-1.2338029767,"Te-F-Al"
"1533_BiFTe",-1.1395232867,"Te-F-Bi"
"1534_CeFTe",-2.4869875,"Te-F-Ce"
"1535_CoFTe",-0.89002494,"Te-F-Co"
"1536_CrFTe",-1.4437306867,"Te-F-Cr"
"1537_FeFTe",-1.00856611,"Te-F-Fe"
"1538_GaFTe",-0.8869512433,"Te-F-Ga"
"1539_GdFTe",-1.0145938567,"Te-F-Gd"
"1540_InFTe",-1.08287709,"Te-F-In"
"1541_IrFTe",-0.72518481,"Te-F-Ir"
"1542_LaFTe",-2.6033008433,"Te-F-La"
"1543_LuFTe",-2.3707703967,"Te-F-Lu"
"1544_NdFTe",-2.4925018667,"Te-F-Nd"
"1545_RhFTe",-1.0684745233,"Te-F-Rh"
"1546_RuFTe",-0.6743754567,"Te-F-Ru"
"1547_ScFTe",-2.3043096867,"Te-F-Sc"
"1548_SmFTe",-2.4768246667,"Te-F-Sm"
"1549_YFTe",-2.4861504333,"Te-F-Y"
"1550_AlITe",-0.6539929767,"Te-I-Al"
"1551_BiITe",-0.4370686867,"Te-I-Bi"
"1552_CeITe",-1.65422349,"Te-I-Ce"
"1553_CoITe",-0.2797766567,"Te-I-Co"
"1554_CrITe",-0.6998419533,"Te-I-Cr"
"1555_FeITe",-0.1428493867,"Te-I-Fe"
"1556_GaITe",-0.3859098833,"Te-I-Ga"
"1557_GdITe",-1.60696659,"Te-I-Gd"
"1558_InITe",-0.55436846,"Te-I-In"
"1559_IrITe",-0.3440051533,"Te-I-Ir"
"1560_LaITe",-1.7931658433,"Te-I-La"
"1561_LuITe",-1.5664427533,"Te-I-Lu"
"1562_NdITe",-1.6880456733,"Te-I-Nd"
"1563_RhITe",-0.5517987833,"Te-I-Rh"
"1564_RuITe",-0.15648768,"Te-I-Ru"
"1565_ScITe",-1.4849122633,"Te-I-Sc"
"1566_SmITe",-1.6700738867,"Te-I-Sm"
"1567_YITe",-1.69048846,"Te-I-Y"
"1568_AlCNTe",0.330169,"Te-NC-Al"
"1569_BiCNTe",0.444494005,"Te-NC-Bi"
"1570_CeCNTe",-0.5330434375,"Te-NC-Ce"
"1571_CoCNTe",0.5233037625,"Te-NC-Co"
"1572_CrCNTe",0.16412119,"Te-NC-Cr"
"1573_FeCNTe",0.5037007475,"Te-NC-Fe"
"1574_GaCNTe",0.6170112025,"Te-NC-Ga"
"1575_GdCNTe",-0.5070293225,"Te-NC-Gd"
"1576_InCNTe",0.423055635,"Te-NC-In"
"1577_IrCNTe",0.60072882,"Te-NC-Ir"
"1578_LaCNTe",-0.6543253825,"Te-NC-La"
"1579_LuCNTe",-0.480906555,"Te-NC-Lu"
"1580_NdCNTe",-0.57364851,"Te-NC-Nd"
"1581_AlCNOTe",-0.431722886,"Te-NCO-Al"
"1582_BiCNOTe",-0.321054708,"Te-NCO-Bi"
"1583_CeCNOTe",-1.109686856,"Te-NCO-Ce"
"1584_CoCNOTe",-0.311850284,"Te-NCO-Co"
"1585_CrCNOTe",-0.580810158,"Te-NCO-Cr"
"1586_FeCNOTe",-0.324826586,"Te-NCO-Fe"
"1587_GaCNOTe",-0.251993286,"Te-NCO-Ga"
"1588_GdCNOTe",-0.306737694,"Te-NCO-Gd"
"1589_InCNOTe",-0.356717404,"Te-NCO-In"
"1590_IrCNOTe",-0.253394,"Te-NCO-Ir"
"1591_LaCNOTe",-1.175360794,"Te-NCO-La"
"1592_LuCNOTe",-1.060679184,"Te-NCO-Lu"
"1593_NdCNOTe",-1.087739482,"Te-NCO-Nd"
"1594_RhCNOTe",-0.4318485,"Te-NCO-Rh"
"1595_RuCNOTe",-0.188675118,"Te-NCO-Ru"
"1596_ScCNOTe",-1.03172164,"Te-NCO-Sc"
"1597_SmCNOTe",-1.105460798,"Te-NCO-Sm"
"1598_YCNOTe",-1.130962944,"Te-NCO-Y"
"1599_RhCNTe",0.368762345,"Te-NC-Rh"
"1600_RuCNTe",0.667073315,"Te-NC-Ru"
"1601_AlCNSTe",0.0512741986,"Te-NCS-Al"
"1602_BiCNSTe",0.1065193066,"Te-NCS-Bi"
"1603_ScCNTe",-0.4051506675,"Te-NC-Sc"
"1604_CeCNSTe",-0.6297089494,"Te-NCS-Ce"
"1605_CoCNSTe",0.1677496626,"Te-NCS-Co"
"1606_CrCNSTe",-0.1198544794,"Te-NCS-Cr"
"1607_FeCNSTe",0.1455646806,"Te-NCS-Fe"
"1608_GaCNSTe",0.2288663926,"Te-NCS-Ga"
"1609_GdCNSTe",-0.6373107174,"Te-NCS-Gd"
